type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,0,0,0,2022-11-21T19:36:29.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.25,0.25,59
quoted,0,0,0,2022-11-21T19:31:29.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,103
solo,0,0,0,2022-11-21T19:29:24.000Z,"""oil price""",0.104,0.896,0.0,-0.2732,0.0,0.0,115
quoted,0,4,0,2022-11-21T19:24:11.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.05,0.45,141
replied_to,0,0,2,2022-11-21T19:21:16.000Z,"""oil price""",0.0,0.941,0.059,0.34,0.0,0.0333333333333333,285
solo,0,0,0,2022-11-21T19:20:50.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,51
solo,0,0,0,2022-11-21T19:20:16.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.1,0.4,66
solo,2,11,2,2022-11-21T19:14:25.000Z,"""oil price""",0.113,0.887,0.0,-0.5719,-0.1999999999999999,0.4666666666666666,177
replied_to,0,0,0,2022-11-21T19:09:54.000Z,"""oil price""",0.128,0.872,0.0,-0.3612,0.0,0.0,107
solo,0,0,1,2022-11-21T19:07:27.000Z,"""oil price""",0.093,0.805,0.102,0.0516,0.0,0.0,121
replied_to,0,0,2,2022-11-21T19:02:33.000Z,"""oil price""",0.217,0.744,0.039,-0.8442,-0.425,0.95,283
replied_to,0,0,0,2022-11-21T19:02:23.000Z,"""oil price""",0.043,0.855,0.102,0.4696,0.0,0.0,281
replied_to,0,0,0,2022-11-21T19:01:43.000Z,"""oil price""",0.075,0.871,0.054,-0.2263,0.0499999999999999,0.3833333333333334,255
solo,0,0,0,2022-11-21T19:00:23.000Z,"""oil price""",0.205,0.795,0.0,-0.2023,0.0,0.0,48
solo,1,3,0,2022-11-21T19:00:10.000Z,"""oil price""",0.0,1.0,0.0,0.0,-0.7,1.0,62
replied_to,0,0,0,2022-11-21T18:59:50.000Z,"""oil price""",0.137,0.863,0.0,-0.6249,-0.0333333333333333,0.0555555555555555,203
