type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,4,2022-11-22T04:22:50.000Z,"""CEO""",0.0,0.893,0.107,0.5859,-0.15,0.65,283
solo,1,2,0,2022-11-22T04:22:49.000Z,"""CEO""",0.196,0.578,0.227,0.1779,-0.0818181818181818,0.2772727272727273,92
replied_to,0,0,0,2022-11-22T04:22:46.000Z,"""CEO""",0.079,0.816,0.105,0.2975,0.325,0.7,269
quoted,0,0,0,2022-11-22T04:22:44.000Z,"""CEO""",0.107,0.713,0.181,0.6119,0.2516666666666666,0.7583333333333333,187
solo,1,6,1,2022-11-22T04:22:41.000Z,"""CEO""",0.0,0.802,0.198,0.6369,0.5,0.15,111
replied_to,0,0,0,2022-11-22T04:22:26.000Z,"""CEO""",0.143,0.639,0.218,0.5267,-0.0999999999999999,0.96,200
solo,0,0,0,2022-11-22T04:22:23.000Z,"""CEO""",0.25,0.75,0.0,-0.4588,-1.0,1.0,51
solo,0,0,0,2022-11-22T04:22:20.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,67
solo,0,0,0,2022-11-22T04:22:06.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.5,1.0,84
solo,0,0,0,2022-11-22T04:22:01.000Z,"""CEO""",0.0,0.861,0.139,0.6705,0.2,0.5,233
replied_to,0,0,0,2022-11-22T04:21:53.000Z,"""CEO""",0.134,0.827,0.039,-0.5399,0.0833333333333333,0.5499999999999999,290
solo,0,0,0,2022-11-22T04:21:48.000Z,"""CEO""",0.0,0.753,0.247,0.7632,0.125,0.7,130
quoted,0,1,0,2022-11-22T04:21:48.000Z,"""CEO""",0.0,0.478,0.522,0.6666,0.3999999999999999,0.6,40
replied_to,0,0,1,2022-11-22T04:21:43.000Z,"""CEO""",0.122,0.837,0.041,-0.6312,-0.12,0.3516666666666667,280
replied_to,0,0,0,2022-11-22T04:21:36.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.3125,0.2,48
replied_to,0,0,0,2022-11-22T04:21:33.000Z,"""CEO""",0.0,0.723,0.277,0.8061,0.1883680555555555,0.3555555555555555,114
replied_to,0,0,0,2022-11-22T04:21:32.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,18
replied_to,0,0,0,2022-11-22T04:21:30.000Z,"""CEO""",0.0,0.746,0.254,0.34,0.4000000000000001,0.9,67
