type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:26:57.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,92
replied_to,0,0,1,2022-11-22T04:26:56.000Z,"""Qatar""",0.111,0.615,0.274,0.6486,-0.0333333333333333,0.4333333333333333,134
solo,0,0,0,2022-11-22T04:26:54.000Z,"""Qatar""",0.0,0.884,0.116,0.6588,0.09375,0.625,282
solo,0,0,0,2022-11-22T04:26:53.000Z,"""Qatar""",0.0,0.934,0.066,0.3382,0.2537878787878788,0.3181818181818182,257
replied_to,0,0,0,2022-11-22T04:26:53.000Z,"""Qatar""",0.268,0.732,0.0,-0.296,0.0,0.0,46
solo,0,0,0,2022-11-22T04:26:52.000Z,"""Qatar""",0.0,0.683,0.317,0.6249,0.0814814814814814,0.562962962962963,83
replied_to,0,0,0,2022-11-22T04:26:52.000Z,"""Qatar""",0.0,0.746,0.254,0.9055,0.135,0.445,281
solo,0,0,0,2022-11-22T04:26:50.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.1121212121212121,0.2181818181818181,195
replied_to,0,0,0,2022-11-22T04:26:50.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,17
quoted,0,0,0,2022-11-22T04:26:50.000Z,"""Qatar""",0.0,0.721,0.279,0.4767,0.0,0.0,51
